,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
785,24-08-2010,Darwin,22.6,33.6,0,7.8,11.1,WNW,37,E,W,20,24,66,42,1014,1010.5,3,2,26.6,31.8,0,0,0
786,25-08-2010,Darwin,22.5,31.8,0,6.2,11,WNW,41,S,WNW,9,31,71,53,1013.6,1009.9,1,1,27.1,31,0,0,0
787,26-08-2010,Darwin,23,33,0,6.4,11,NW,35,SSW,WNW,6,30,79,61,1012.6,1009.4,4,1,27.5,30.9,0,0,0
788,27-08-2010,Darwin,24.5,32.9,0,8.6,9.9,E,41,N,E,9,28,75,64,1013,1010.7,4,6,27.7,29.2,0,0,0
789,28-08-2010,Darwin,23.7,33.9,0,6,11,N,35,E,N,22,22,60,43,1014.7,1011,4,1,27,31.6,0,0,0
790,29-08-2010,Darwin,23.4,34.7,0,7,11.3,ESE,41,E,NW,17,24,62,30,1015.8,1011.6,1,0,27.9,33.4,0,0,0
791,30-08-2010,Darwin,21.7,34.8,0,9,11.4,E,48,ESE,NNW,28,26,33,27,1014,1010.2,1,0,27.1,32.3,0,0,0
792,31-08-2010,Darwin,20.7,34.6,0,6.8,11.3,E,35,SE,NW,19,20,38,45,1013.4,1009.6,1,1,24.9,31.4,0,0,0
793,01-09-2010,Darwin,23.3,34.3,0,9,10.7,ENE,50,E,NNE,17,28,65,43,1013.6,1009.9,1,1,28.5,33.1,0,0,0
794,02-09-2010,Darwin,24.5,34.1,0,7.6,10.1,ENE,37,E,NNE,13,28,75,45,1013.1,1009.1,5,1,27.9,33.1,0,0,0
795,03-09-2010,Darwin,25.9,33,0,7.2,6.3,N,39,ENE,N,19,24,69,59,1011.8,1007.6,7,7,28.9,31.6,0,6.8,1
796,04-09-2010,Darwin,24.3,32.1,6.8,6.4,6.2,SSW,37,E,S,2,15,82,93,1012.3,1009.6,7,8,27.9,25.2,1,3.4,1
797,05-09-2010,Darwin,25,30.8,3.4,2.4,5.1,ENE,35,E,N,17,13,89,68,1013.9,1010.2,7,7,25.9,29.7,1,0,0
798,06-09-2010,Darwin,24.5,34.5,0,4,9.7,NE,41,ESE,NE,11,24,78,48,1013.1,1008.5,5,4,28,32.7,0,0,0
799,07-09-2010,Darwin,25.9,33.9,0,8,10.7,E,59,E,NE,30,26,59,45,1012.7,1009,7,7,28.2,32.5,0,0,0
800,08-09-2010,Darwin,23.9,34.6,0,8,9.7,ESE,39,ESE,NNE,17,22,68,45,1014,1010.4,6,6,27.8,33,0,0,0
801,09-09-2010,Darwin,25.1,34.5,0,6.2,9.9,NE,41,ENE,NE,9,26,68,39,1013.8,1009.8,6,7,29.2,32.8,0,0,0
802,10-09-2010,Darwin,23.9,32.4,0,8.2,9.3,N,35,E,NNW,15,20,70,59,1013.4,1009.3,7,7,27.3,30.9,0,0,0
803,11-09-2010,Darwin,23.6,35,0,5,10.8,ENE,41,NNE,NE,13,28,73,44,1012.8,1008.9,7,4,28.1,33.2,0,0,0
804,12-09-2010,Darwin,24.2,33.2,0,8.6,8.7,NNW,37,S,NW,7,22,72,61,1014,1010.1,3,6,28.7,31.1,0,0,0
805,13-09-2010,Darwin,24.1,34.3,0,5,11,NNE,43,NE,NE,24,26,73,43,1012.7,1008.7,5,3,28.1,32.9,0,0,0
806,14-09-2010,Darwin,24.2,32.9,0,8.2,8.3,NNE,39,S,NNW,15,20,79,58,1012.2,1009.6,7,8,28,31.5,0,0,0
807,15-09-2010,Darwin,25,34.9,0,6.2,9.1,NE,43,SSE,NE,7,28,68,44,1012.9,1008.8,7,3,28.3,33.4,0,0,0
808,16-09-2010,Darwin,26.2,33.7,0,8,10.2,N,48,NE,NNE,20,30,70,48,1012.6,1009.2,6,6,28.7,32.4,0,0,0
809,17-09-2010,Darwin,23.8,35.4,0,10.4,10.9,N,39,ENE,N,15,33,65,44,1012.4,1009,2,1,28.8,31.9,0,0,0
810,18-09-2010,Darwin,23.7,32.9,0,7.6,9.5,NW,33,ENE,WNW,7,26,61,55,1012,1007.4,2,1,29.4,31.8,0,0,0
811,19-09-2010,Darwin,25.7,35.3,0,5.8,7.4,ESE,41,NE,WNW,11,15,83,35,1011.2,1007.2,7,6,26.2,33.6,0,11.8,1
812,20-09-2010,Darwin,23.2,33.1,11.8,7.8,7.4,ESE,41,SE,ENE,30,17,45,35,1013.5,1009.6,7,7,25.4,32.1,1,0,0
813,21-09-2010,Darwin,23.4,35.3,0,8.8,11.4,ESE,50,ESE,NNW,33,26,38,46,1013.9,1009.3,1,1,27.4,31.9,0,0,0
814,22-09-2010,Darwin,24,35.2,0,8.4,10.8,ESE,46,SSE,N,11,24,58,50,1012.4,1008.1,1,3,29.4,32.6,0,10.4,1
815,23-09-2010,Darwin,22.8,34.4,10.4,7.8,8.7,ESE,37,SSE,W,9,19,75,75,1012.1,1008.7,8,7,28.4,29.6,1,5,1
816,24-09-2010,Darwin,23.5,35,5,7.4,10.4,SE,59,SE,NNE,11,30,73,43,1012.9,1008.7,7,7,28.2,33.7,1,0,0
817,25-09-2010,Darwin,25.2,33.8,0,6.8,9.1,N,33,E,NNW,11,19,76,43,1013.2,1009.9,7,7,28.9,33.1,0,0,0
818,26-09-2010,Darwin,25,35.3,0,6.6,10.8,NW,39,E,NNW,11,28,65,61,1012.8,1009,2,1,29.7,31.7,0,0,0
819,27-09-2010,Darwin,25.6,33,0,7,7.9,NNW,37,SE,NNW,6,26,73,66,1012.4,1008,2,7,29.5,31,0,0,0
820,28-09-2010,Darwin,25.4,33.5,0,6,9.7,NW,35,SSE,NNW,7,24,58,61,1011.8,1007.4,3,5,29.3,31.8,0,0.2,0
821,29-09-2010,Darwin,24.5,34.9,0.2,6.8,6.5,E,50,SE,NNW,9,20,79,58,1011.3,1007.2,7,6,26.5,31.9,0,2.8,1
822,30-09-2010,Darwin,23.6,35.1,2.8,5.6,8.3,E,63,SSE,NNW,9,24,73,55,1011.2,1006.8,4,3,27.4,32.9,1,7,1
823,01-10-2010,Darwin,23.2,34.9,7,7.8,11.3,E,44,E,NNE,17,24,66,46,1011.2,1007,5,3,28.1,33.7,1,0,0
824,02-10-2010,Darwin,24.8,35.1,0,6.8,10.8,NNE,39,E,NNE,20,28,55,43,1011.7,1007.2,1,4,29.2,34.3,0,0,0
825,03-10-2010,Darwin,26.4,36,0,7.8,11.4,NNE,43,E,NNE,17,28,69,50,1012.3,1007.2,2,5,30.3,33.6,0,0,0
826,04-10-2010,Darwin,26.3,35.6,0,9.2,11.3,NE,43,E,NNE,15,26,71,50,1011.5,1006.7,3,1,29.8,33.3,0,0,0
827,05-10-2010,Darwin,26.2,35.6,0,8.2,10.6,SW,39,ENE,NNW,15,20,65,49,1011.1,1007,2,7,30.7,33.9,0,0,0
828,06-10-2010,Darwin,26.4,34.4,0,9,8.2,E,50,S,SSE,4,24,69,63,1010.4,1007.8,4,6,29.8,28,0,4.2,1
829,07-10-2010,Darwin,23.5,34.4,4.2,5.2,6.3,ENE,46,ESE,NE,15,33,72,62,1010.9,1008.2,7,7,27.9,27.7,1,8.2,1
830,08-10-2010,Darwin,22.8,33.1,8.2,5.4,4.8,ENE,44,SSE,SW,15,9,71,82,1011.3,1007.6,7,7,27.1,27.7,1,4.8,1
831,09-10-2010,Darwin,23.6,32.2,4.8,5.6,3,ENE,39,SSE,NNE,15,19,66,59,1010.7,1007.3,7,8,27.9,30.9,1,7.6,1
832,10-10-2010,Darwin,23.2,34.2,7.6,5.6,4.7,ESE,43,SE,N,15,22,71,65,1010.1,1007.2,7,7,27.6,29.9,1,34.6,1
833,11-10-2010,Darwin,23.3,32.5,34.6,7.6,5.7,ESE,41,E,NNE,9,19,77,64,1011.8,1008.8,7,6,26.4,30.9,1,0.8,0
834,12-10-2010,Darwin,24.1,32.7,0.8,5.8,2.4,NE,35,ENE,NNE,13,19,87,56,1012.4,1007.9,7,7,26.9,31,0,8,1
835,13-10-2010,Darwin,22.5,31.7,8,3.8,4.3,NNW,46,ESE,NNW,13,20,83,70,1012,1008.3,7,7,26.6,28.6,1,0,0
836,14-10-2010,Darwin,23.7,32.5,0,4.6,10.5,WNW,33,S,W,13,20,76,53,1010.1,1006.1,6,2,28.3,31.8,0,0.6,0
837,15-10-2010,Darwin,25.9,32,0.6,7.8,6.3,WNW,31,NNW,WNW,6,19,77,66,1009.7,1005.9,6,6,29.3,31.2,0,18.2,1
838,16-10-2010,Darwin,24.8,31.8,18.2,6.8,2.1,E,35,ESE,NNW,13,22,76,95,1010,1007.3,7,8,27.2,25.3,1,12,1
839,17-10-2010,Darwin,23.1,31.3,12,5.2,5.3,E,31,ESE,E,19,15,53,42,1012.2,1008.9,7,5,24.2,30.7,1,0,0
840,18-10-2010,Darwin,22.9,33.2,0,4.8,11.2,ESE,54,E,ENE,31,11,43,31,1012.5,1009.1,6,7,27.3,32.9,0,0,0
841,19-10-2010,Darwin,23.4,34.5,0,7.2,11.4,ESE,35,ENE,NNW,17,17,49,44,1012.1,1008.8,1,1,29,33,0,0,0
842,20-10-2010,Darwin,24.2,35.2,0,7.8,9.1,E,63,E,NNE,22,26,69,55,1011.8,1006.8,2,7,28.3,33.9,0,11.8,1
843,21-10-2010,Darwin,24.5,33.4,11.8,7.2,6.9,N,37,E,NNW,20,22,71,80,1011.3,1008.5,7,7,28.8,27.6,1,0.6,0
844,22-10-2010,Darwin,24.1,34.3,0.6,6,11.7,E,41,E,ENE,15,26,68,46,1011.5,1007.8,2,4,28.7,33.4,0,0,0
845,23-10-2010,Darwin,25.7,34.9,0,7.6,11.6,N,39,ENE,NNE,19,31,67,42,1011.4,1007.8,2,3,29.6,34.1,0,0,0
846,24-10-2010,Darwin,26.2,36.5,0,7.6,10.9,WNW,52,SE,N,7,22,70,51,1011,1007.5,2,3,30.1,33.1,0,0.2,0
847,25-10-2010,Darwin,25.9,33.9,0.2,8.2,10.7,N,37,NE,N,11,24,71,55,1011.9,1008.1,7,6,29.7,32.5,0,0,0
848,26-10-2010,Darwin,25.6,34.6,0,6.6,11.1,NNW,37,NE,NNW,9,20,69,59,1011.1,1007.6,5,7,30,32.7,0,0,0
849,27-10-2010,Darwin,26.2,33.1,0,6.6,8.2,SSW,52,NNE,NNW,7,13,63,55,1011,1006.7,6,7,31.2,32.3,0,2,1
850,28-10-2010,Darwin,23.1,33.8,2,6.4,9,NNW,31,E,NW,11,17,73,54,1010.5,1006.4,7,7,27.2,32.2,1,3.4,1
851,29-10-2010,Darwin,25,32.7,3.4,7.4,10.1,NW,31,NNW,S,11,9,66,61,1010.8,1007.3,7,7,30.2,30.9,1,4,1
852,30-10-2010,Darwin,25.2,32.8,4,5.4,10.2,ENE,41,SSE,SSE,7,15,69,83,1010.2,1006.2,7,7,30.2,26.2,1,29.8,1
853,31-10-2010,Darwin,22.5,32,29.8,8.2,3.8,SE,37,ESE,ESE,17,13,90,58,1010.9,1006.9,7,6,23.2,31.1,1,0.2,0
854,01-11-2010,Darwin,23.2,32.8,0.2,4.6,9,NE,48,ESE,NNE,22,22,70,60,1010,1005.6,7,7,28.2,30,0,14.2,1
855,02-11-2010,Darwin,23.3,25.6,14.2,6.4,0,E,35,SSE,SE,15,22,83,89,1011.7,1009.1,7,7,25.6,24.4,1,2.6,1
856,03-11-2010,Darwin,20.6,31,2.6,2.2,6.5,SE,35,SE,ESE,24,13,62,52,1013.1,1009.4,7,7,23.4,30.7,1,0,0
857,04-11-2010,Darwin,23.2,34.2,0,5.4,12,ESE,37,ESE,SSE,15,13,59,35,1011.9,1007.7,1,4,28.5,32.9,0,0,0
858,05-11-2010,Darwin,25.1,32.7,0,7,8.5,NNW,31,SE,NW,4,19,75,59,1010.4,1007.2,6,7,28.8,29.4,0,0,0
859,06-11-2010,Darwin,23.6,33,0,5.6,7.5,W,31,SE,WSW,7,4,75,60,1011.3,1007.8,2,7,29.1,28.9,0,0,0
860,07-11-2010,Darwin,23.6,33.1,0,5.2,11.5,WNW,33,NNE,NW,11,22,77,52,1011.6,1008,4,3,29.3,32.4,0,0,0
861,08-11-2010,Darwin,24.3,34.1,0,7.2,11,NNE,52,NW,WNW,6,28,70,44,1011.8,1008.5,2,1,30.2,33.3,0,0,0
862,09-11-2010,Darwin,25.1,34.1,0,7,10.4,NW,33,NW,NW,9,19,65,53,1013.2,1010.2,4,2,31,32.7,0,0,0
863,10-11-2010,Darwin,25.3,32.3,0,6.8,7.2,W,37,ENE,NNW,11,13,66,75,1012.8,1008.5,4,5,30,29,0,8.4,1
864,11-11-2010,Darwin,25.3,32.7,8.4,5.8,10.8,WNW,33,SSE,WNW,7,22,76,59,1011.6,1007.2,5,4,29.5,31.9,1,0,0
865,12-11-2010,Darwin,27.5,33.7,0,9,11.4,WNW,37,NNW,WNW,17,19,64,50,1009.9,1006.5,4,2,30.2,32.9,0,0.4,0
866,13-11-2010,Darwin,26.8,33.6,0.4,7.4,12.3,NW,39,W,NW,17,28,65,57,1010,1007.7,6,2,30.4,32.5,0,0,0
867,14-11-2010,Darwin,25.7,33.7,0,8.6,9.7,NE,41,SSW,WNW,13,22,70,58,1012.2,1008.4,6,5,30.2,32.7,0,15.4,1
868,15-11-2010,Darwin,23.4,33.5,15.4,7.8,9.1,WNW,33,SSE,WNW,2,26,71,60,1011.2,1007,3,5,29.8,32.3,1,3.4,1
869,16-11-2010,Darwin,26.1,33.2,3.4,5.6,7.3,ESE,50,ENE,WNW,9,24,80,62,1009.1,1006.2,7,6,29.6,31.8,1,12.2,1
870,17-11-2010,Darwin,23.3,33.7,12.2,7,2.6,S,59,SSE,WSW,7,6,83,95,1009.3,1007.6,7,8,29,24.6,1,56,1
871,18-11-2010,Darwin,23.4,33.6,56,7.4,8.3,SSE,56,S,WNW,7,22,65,55,1010.1,1006.4,7,7,30,32.8,1,21.8,1
872,19-11-2010,Darwin,23.7,33.2,21.8,10,7.2,ESE,28,E,WNW,15,15,82,58,1009.6,1006,8,7,26.3,32.3,1,0,0
873,20-11-2010,Darwin,25.1,34.3,0,4.8,9.2,ENE,48,NE,NW,33,13,70,49,1010,1005.4,6,7,27,32.3,0,0,0
874,21-11-2010,Darwin,25.4,33.2,0,6.8,9.9,N,31,SW,N,4,22,60,62,1009.2,1005.5,7,7,30.8,31.8,0,0,0
875,22-11-2010,Darwin,25.9,33.7,0,4.6,7.6,N,52,E,NNE,6,9,72,81,1008.5,1005.5,7,7,30.4,27.4,0,6.6,1
876,23-11-2010,Darwin,25.8,33.6,6.6,4.8,8.4,SSW,44,N,WNW,6,20,64,58,1009.5,1005.5,5,6,30.8,32.8,1,0,0
877,24-11-2010,Darwin,25.8,34.2,0,5.8,9.3,NW,33,SSE,NNW,9,15,68,58,1009.6,1006.3,7,4,30.8,33.7,0,0,0
878,25-11-2010,Darwin,26.6,33.7,0,5.8,6.6,ESE,43,NNW,NW,9,11,70,83,1009,1005.9,4,7,31.3,28.3,0,1.8,1
879,26-11-2010,Darwin,25.1,33.8,1.8,5.8,6.7,NW,33,ESE,WNW,6,20,66,58,1008.6,1004.7,7,7,28.5,33.2,1,0,0
880,27-11-2010,Darwin,26.5,33.5,0,5.4,5.9,WNW,35,NNW,SW,9,17,67,64,1008.5,1004.9,5,7,30.9,31.2,0,7.6,1
881,28-11-2010,Darwin,24.7,32.8,7.6,6.2,4.7,N,28,E,N,2,15,78,69,1008.5,1005.9,7,7,28.5,30.4,1,0,0
882,29-11-2010,Darwin,25.6,30.8,0,4.2,2.4,SW,52,ESE,SE,11,19,78,98,1007.7,1005.9,7,7,30.4,25,0,57.6,1
883,30-11-2010,Darwin,22.7,34,57.6,8.4,9.3,E,33,E,NE,19,11,76,49,1006.6,1003,5,6,28.9,33.1,1,0,0
884,01-12-2010,Darwin,25.7,31.9,0,4.8,2.1,S,46,ENE,ENE,30,19,82,47,1006.5,1002.8,7,7,27,31.7,0,16.4,1
885,02-12-2010,Darwin,22.2,32.2,16.4,5.6,8.7,ENE,37,ENE,NNE,19,24,61,64,1007.1,1004.6,6,6,29,30.8,1,0.4,0
886,03-12-2010,Darwin,24.6,35.1,0.4,5.2,11.6,ENE,31,N,E,13,13,70,36,1007.8,1003.7,7,3,30.1,34.5,0,0,0
887,04-12-2010,Darwin,26.1,34.1,0,7,12.1,NW,31,W,WNW,11,15,66,51,1006.7,1002.8,4,3,30.9,33.7,0,0,0
888,05-12-2010,Darwin,26.4,34,0,7.4,11,SSE,37,SSW,WNW,13,26,73,60,1006.3,1003,4,2,30.9,33,0,0,0
889,06-12-2010,Darwin,26.1,35.8,0,6.6,9.6,0,0,WSW,WNW,17,31,70,64,1006.1,1002.4,7,5,30.7,32.7,0,11.8,1
890,07-12-2010,Darwin,23.7,32.9,11.8,5.6,5.3,W,31,WSW,W,7,17,69,66,1006.2,1002.5,1,6,30.6,32.4,1,10.6,1
891,08-12-2010,Darwin,23.8,34.2,10.6,5,10.9,NNW,31,ESE,NNW,11,15,71,61,1006.8,1003.4,7,7,29.1,33.3,1,2.4,1
892,09-12-2010,Darwin,26.3,32.2,2.4,4.4,5.2,E,37,E,NNW,9,28,71,89,1008.1,1005.9,6,6,31.1,25.2,1,5.4,1
893,10-12-2010,Darwin,25,33.4,5.4,4,7.4,ENE,37,N,ESE,11,6,68,91,1008,1006.2,5,7,30.5,26.3,1,21.4,1
894,11-12-2010,Darwin,24.1,31.4,21.4,7.6,3.1,SSW,35,SE,WNW,9,13,79,72,1007.7,1004.8,7,7,28.3,30,1,40.6,1
895,12-12-2010,Darwin,24.8,29.3,40.6,8.6,1.6,SSW,37,N,WSW,4,20,92,75,1008,1005.8,7,7,26.4,27.3,1,18.2,1
896,13-12-2010,Darwin,23.9,32.2,18.2,0.4,5,W,24,SW,SW,15,13,85,54,1009.3,1005.7,7,7,26.4,31.4,1,3,1
897,14-12-2010,Darwin,24.7,31.9,3,4.8,3.8,W,39,SSE,WSW,6,11,77,90,1008,1004.9,7,7,28.9,25.6,1,39.6,1
898,15-12-2010,Darwin,23.8,31.4,39.6,4.6,6.1,NE,48,E,WNW,6,20,82,68,1007.3,1003.6,7,7,28.3,30.5,1,6.6,1
899,16-12-2010,Darwin,22.1,32.7,6.6,6.4,7.2,NNW,35,ENE,NNW,9,15,73,56,1005.5,1002.3,7,6,29.3,31.9,1,5.2,1
900,17-12-2010,Darwin,25.3,31.3,5.2,6.4,0.2,N,46,NW,N,15,24,96,76,1005.8,1004.1,8,7,25.9,29.5,1,0.2,0
901,18-12-2010,Darwin,25.9,32.4,0.2,4,5.3,SW,54,NNW,SW,17,15,73,93,1007.5,1006.2,6,8,30.1,25.7,0,7.2,1
902,19-12-2010,Darwin,23.7,31.5,7.2,3.4,1,N,33,NE,NNW,6,15,91,70,1008.9,1005.2,8,7,25,30.7,1,11.2,1
903,20-12-2010,Darwin,23.3,32.6,11.2,3.2,5.4,W,44,WSW,WSW,13,26,85,66,1008.2,1004.4,7,7,27.7,32,1,2.8,1
904,21-12-2010,Darwin,24.7,31.6,2.8,5.6,2.1,WSW,39,S,NNW,11,15,80,68,1005.3,1002.1,7,7,27.3,30,1,0,0
905,22-12-2010,Darwin,25.4,31.1,0,4.2,3.8,NNE,44,ESE,NE,11,26,84,74,1003.2,1000.2,7,6,26.1,29.5,0,6.2,1
906,23-12-2010,Darwin,24.9,30.8,6.2,3.6,3.6,NNE,61,E,NE,15,9,80,79,1004.8,1003.8,6,8,28,28.3,1,18.4,1
907,24-12-2010,Darwin,24,30.7,18.4,4.6,2.9,E,39,SE,ENE,15,6,85,75,1004.8,1002.1,7,7,27.5,30,1,2.8,1
908,25-12-2010,Darwin,25.9,30.8,2.8,2.4,3.6,ENE,41,WNW,WNW,20,26,81,76,1003.1,999.8,7,7,28.5,30.1,1,37,1
909,26-12-2010,Darwin,21.9,30.1,37,5,3,NW,43,SE,WNW,9,26,88,72,1003,1000.1,7,7,26.8,29.5,1,55.2,1
910,27-12-2010,Darwin,22.5,27.6,55.2,5.6,0.2,WNW,39,N,WNW,4,24,90,87,1003.1,1001.3,7,7,25.8,26.5,1,33.4,1
911,28-12-2010,Darwin,24.3,29.3,33.4,0.8,0.7,WNW,41,0,W,0,19,84,76,1003.7,1002,7,8,26.8,28,1,16.4,1
912,29-12-2010,Darwin,24.1,31,16.4,2.4,0.8,WSW,37,WSW,WNW,15,22,82,66,1005.9,1002.9,7,7,27.5,30,1,18,1
913,30-12-2010,Darwin,23.8,30.5,18,4.8,1.4,SSW,44,W,N,9,19,79,72,1006.5,1003.9,7,7,27,29.6,1,0,0
914,31-12-2010,Darwin,26.2,32.1,0,5.2,8.1,NNW,39,N,NNW,19,17,77,70,1007.3,1005.3,7,7,29.2,30.7,0,0,0
915,01-01-2011,Darwin,24.9,32.6,0,3.8,6,N,61,SSE,N,11,24,75,95,1007.6,1005.6,7,7,29.1,23.5,0,29.4,1
916,02-01-2011,Darwin,23,31.9,29.4,5.6,6.1,NW,31,E,WNW,9,20,85,63,1008.6,1004.8,7,7,25.9,30.2,1,0,0
917,03-01-2011,Darwin,25.8,32.7,0,5.2,3.6,ESE,46,S,E,11,9,80,96,1006.7,1005.4,6,8,28.8,24.3,0,39.2,1
918,04-01-2011,Darwin,23.6,32,39.2,5.2,7.8,NNW,35,NW,NW,19,24,75,65,1007.3,1004.5,6,7,29.4,31.6,1,0.2,0
919,05-01-2011,Darwin,25.1,32.1,0.2,5.6,7.9,NW,33,NW,NW,17,24,73,66,1006.8,1004,7,2,30.2,31.9,0,1.6,1
920,06-01-2011,Darwin,26,31.1,1.6,6.6,0.4,NW,46,NNW,SW,6,19,90,95,1007.3,1005.5,7,8,26.3,24.8,1,25.4,1
921,07-01-2011,Darwin,24.5,27.9,25.4,2.2,0,NW,48,WSW,NW,11,39,91,81,1005.6,1003.3,8,7,25.4,27.2,1,40.2,1
922,08-01-2011,Darwin,24,30.1,40.2,5.8,1.1,WNW,57,WNW,NW,19,33,94,75,1004.2,1002.3,8,8,25.7,28.4,1,5.2,1
923,09-01-2011,Darwin,25.5,31.3,5.2,3.4,5.6,W,50,WNW,WNW,30,30,74,68,1004.9,1002.5,7,7,29.7,30.7,1,13.8,1
924,10-01-2011,Darwin,24.6,29.6,13.8,6.4,0.2,W,67,W,WNW,17,30,84,79,1002.7,1000.1,8,8,27.3,28.3,1,78.4,1
925,11-01-2011,Darwin,22.7,30,78.4,10.4,0.1,W,67,ENE,NNW,11,15,98,89,1001.6,997.8,7,8,24.1,26.4,1,44.6,1
926,12-01-2011,Darwin,23,31.5,44.6,7.6,3.9,WNW,89,NW,WNW,39,39,84,73,1000.7,998.9,8,7,26.9,30.4,1,13.4,1
927,13-01-2011,Darwin,24.9,31.4,13.4,7,4.8,W,57,W,W,24,31,85,70,1004.4,1002.1,7,6,27.7,30.5,1,3.8,1
928,14-01-2011,Darwin,24.6,31.2,3.8,5,7.4,WNW,52,WNW,W,30,26,74,72,1005.5,1002.8,7,7,28.8,30.2,1,24.8,1
929,15-01-2011,Darwin,23.6,30.4,24.8,4.6,1.1,WSW,43,W,WSW,13,9,88,92,1004.7,1001.6,7,7,27.3,27.2,1,64.8,1
930,16-01-2011,Darwin,22.9,29.8,64.8,7.4,0.1,SW,31,S,WSW,13,20,98,82,1005,1002.3,8,8,23.4,26.9,1,3.4,1
931,17-01-2011,Darwin,23.3,30.9,3.4,1.6,5.8,SW,57,WNW,W,26,17,73,79,1006.2,1004.2,6,7,29.7,29.4,1,25.8,1
932,18-01-2011,Darwin,23.7,28.8,25.8,5.6,0.1,W,54,W,W,13,22,92,87,1006.5,1003.9,8,8,26,27,1,14.4,1
933,19-01-2011,Darwin,24.8,30.6,14.4,3,4.4,NW,48,NW,W,24,30,87,73,1005.9,1003.5,8,7,25.7,30.3,1,7.2,1
934,20-01-2011,Darwin,24.8,31.8,7.2,3.2,6.3,WNW,44,NW,WNW,19,19,84,76,1006,1003.9,7,7,28,29.9,1,9,1
935,21-01-2011,Darwin,24.2,29.1,9,7.2,0,NW,57,NNW,NNW,11,20,89,79,1006.9,1004.9,8,8,26.6,27.1,1,39.8,1
936,22-01-2011,Darwin,23.2,29.3,39.8,4.8,0,W,76,W,NW,15,15,85,79,1007.3,1005.5,7,8,26.7,28.1,1,39.6,1
937,23-01-2011,Darwin,23.5,29.9,39.6,6,2.8,W,59,WNW,NW,17,26,94,78,1006.3,1003.8,7,7,25.6,28.7,1,37.6,1
938,24-01-2011,Darwin,23.9,29.7,37.6,5.6,0.9,WNW,50,N,WNW,19,13,93,97,1005.7,1004.7,8,8,25.8,24.6,1,22.8,1
939,25-01-2011,Darwin,24.3,31.3,22.8,2.6,2.2,N,41,W,NNW,4,15,95,73,1008.7,1006.4,8,7,25.2,30,1,25,1
940,26-01-2011,Darwin,22.6,31.4,25,5.2,4.1,WSW,52,E,SW,7,11,89,62,1011.2,1008.9,7,7,24.5,30.6,1,0,0
941,27-01-2011,Darwin,24.5,34.2,0,2.8,9.7,SE,48,SW,WNW,24,22,79,56,1009.4,1005.1,4,3,28.4,34,0,4.4,1
942,28-01-2011,Darwin,24.1,32.7,4.4,7,11,NNE,31,N,NNE,9,20,78,53,1007.6,1005.1,6,6,28.6,32.1,1,0,0
943,29-01-2011,Darwin,24.8,33.2,0,7.2,12,NNW,30,S,NNW,9,17,74,63,1009.1,1005.9,1,3,29,31.9,0,0,0
944,30-01-2011,Darwin,25.2,32.6,0,5.2,11.1,WNW,37,WNW,NW,13,26,76,67,1008,1005,4,6,28.9,31.9,0,13.4,1
945,31-01-2011,Darwin,23.1,32,13.4,6.2,8.2,NE,52,ESE,NNW,13,17,86,63,1007.6,1003.7,7,7,25.5,31.3,1,0,0
946,01-02-2011,Darwin,25.3,32.8,0,4.4,9.9,WNW,31,E,NW,6,19,70,56,1007.6,1004.6,6,2,29.3,32.1,0,2.8,1
947,02-02-2011,Darwin,25.5,33,2.8,6,6.8,WNW,30,WNW,W,9,19,73,60,1008.5,1004.7,5,6,29.9,32.4,1,0,0
948,03-02-2011,Darwin,26.8,33.1,0,5,7.2,WNW,43,SW,WNW,17,31,78,65,1006.7,1003.4,7,7,29.4,32.1,0,0.6,0
949,04-02-2011,Darwin,27.5,32.7,0.6,5.4,10.1,W,33,W,WNW,17,26,76,65,1007,1003.8,7,7,29.8,32.1,0,0,0
950,05-02-2011,Darwin,28.2,32.3,0,7,5,WNW,41,WNW,WNW,20,26,80,68,1006.8,1003.8,8,7,29.2,31.9,0,2.8,1
951,06-02-2011,Darwin,26.2,31.7,2.8,5.4,3.5,NNW,57,NNW,NNW,20,13,81,95,1007.2,1006.1,7,8,28.8,25.4,1,21.8,1
952,07-02-2011,Darwin,23.9,31.9,21.8,2.8,2.1,NNW,52,ENE,N,7,19,90,71,1008.5,1005.2,7,7,26.7,30.7,1,13,1
953,08-02-2011,Darwin,23.9,28.3,13,4,0.3,NE,31,ENE,NE,17,17,95,76,1008.1,1005,7,7,23.9,27.6,1,3.8,1
954,09-02-2011,Darwin,23.7,32.7,3.8,2.8,9.5,NE,35,ESE,NNE,13,20,86,61,1009.2,1006.3,6,7,27.2,32.1,1,0,0
955,10-02-2011,Darwin,24.7,32,0,5.2,7.3,E,54,ESE,E,4,37,77,84,1009.3,1006.2,5,7,28.7,25.1,0,49.4,1
956,11-02-2011,Darwin,24.4,30.5,49.4,7.4,2.8,NE,52,S,NE,7,9,89,87,1009.5,1005.8,7,7,26.3,26,1,36.8,1
957,12-02-2011,Darwin,23.2,31.4,36.8,4.8,6,NNW,31,SE,NNW,13,17,95,66,1007.7,1004.2,7,7,24.2,30.2,1,8.6,1
958,13-02-2011,Darwin,23.9,31.5,8.6,4.4,8.9,WNW,35,SSE,WNW,6,22,82,66,1007.5,1004,6,6,27.5,30.9,1,25.4,1
